study	accession	description	strain	plasmid	layout	strandedness	condition
guo	SRR15144401	OP50_pBBR1MCS-5_3	OP50	pBBR1MCS-5	PE	RF	trans_pB
guo	SRR15144402	OP50_pBBR1MCS-5_2	OP50	pBBR1MCS-5	PE	RF	trans_pB
guo	SRR15144403	OP50_pBBR1MCS-5_1	OP50	pBBR1MCS-5	PE	RF	trans_pB
guo	SRR15144404	OP50_pEX18Gm_3	OP50	pEX18GM	PE	RF	trans_pE
guo	SRR15144405	OP50_pEX18Gm_2	OP50	pEX18GM	PE	RF	trans_pE
guo	SRR15144406	OP50_pEX18Gm_1	OP50	pEX18GM	PE	RF	trans_pE
guo	SRR15144407	OP50_3	OP50	NA	PE	RF	untrans
guo	SRR15144408	OP50_2	OP50	NA	PE	RF	untrans
guo	SRR15144409	OP50_1	OP50	NA	PE	RF	untrans
