study	accession	raw_reads	clean_reads	pct_retained	Non_rRNA_Reads	Non_rRNA_%
guo	SRR15144401	20,993,911	20,993,911	100.0%	19938535	95.0%
guo	SRR15144402	16,239,881	16,239,881	100.0%	15758696	97.0%
guo	SRR15144403	20,121,676	20,121,676	100.0%	18276545	90.8%
guo	SRR15144404	7,722,397	7,722,397	100.0%	6599498	85.5%
guo	SRR15144405	21,033,869	21,033,869	100.0%	19299795	91.8%
guo	SRR15144406	19,135,183	19,135,183	100.0%	16924029	88.4%
guo	SRR15144407	20,389,257	20,389,257	100.0%	19634958	96.3%
guo	SRR15144408	15,228,116	15,228,116	100.0%	14421871	94.7%
guo	SRR15144409	23,286,521	23,286,521	100.0%	22559718	96.9%
